# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/PI407020.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000197 seconds
INFO	sites-compared	18743
INFO	sites-skipped-no-match	44018
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	622
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	18743
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	PI407020	PI592948	9676	1.106911e+00	18742	9066
DCv2	PI407020	PI594245B	8919	9.550432e-01	18742	9823
DCv2	PI407020	PI594401B	9599	1.068866e+00	18742	9143
DCv2	PI407020	PI594461A	9298	1.047792e+00	18742	9444
DCv2	PI407020	PI594476	9629	1.019697e+00	18742	9113
DCv2	PI407020	PI594714	9563	1.050212e+00	18742	9179
DCv2	PI407020	PI594817	9667	9.366876e-01	18742	9075
DCv2	PI407020	PI594818	9495	9.461980e-01	18742	9247
DCv2	PI407020	PI594871	9789	1.004950e+00	18742	8953
DCv2	PI407020	PI605782B	9618	1.014005e+00	18742	9124
DCv2	PI407020	PI605796	9514	1.014040e+00	18742	9228
DCv2	PI407020	PI605844E	9651	9.925668e-01	18742	9091
DCv2	PI407020	PI605885C	9912	9.883129e-01	18742	8830
DCv2	PI407020	PI605886B	9683	1.015319e+00	18742	9059
DCv2	PI407020	PI606393	9508	1.014724e+00	18742	9234
DCv2	PI407020	PI606430	9453	1.020507e+00	18742	9289
DCv2	PI407020	PI612713B	10564	9.523445e-01	18742	8178
DCv2	PI407020	PI612726	10175	9.416157e-01	18742	8567
DCv2	PI407020	PI612742	10242	9.502295e-01	18742	8500
DCv2	PI407020	PI613559F	9678	9.649732e-01	18742	9064
DCv2	PI407020	PI615467	8632	1.057406e+00	18742	10110
DCv2	PI407020	PI615472	9711	1.039845e+00	18742	9031
DCv2	PI407020	PI615481	9686	1.009472e+00	18742	9056
DCv2	PI407020	PI632667	9511	1.016417e+00	18742	9231
DCv2	PI407020	PI632944D	9129	1.072755e+00	18742	9613
DCv2	PI407020	PI639528C	9697	1.079501e+00	18742	9045
DCv2	PI407020	PI639546A	10275	1.025659e+00	18742	8467
DCv2	PI407020	PI639558	9077	1.382233e+00	18742	9665
DCv2	PI407020	PI639560B	10472	9.529930e-01	18742	8270
DCv2	PI407020	PI639607	5079	1.755671e+00	18742	13663
DCv2	PI407020	FC31676	9334	9.971722e-01	18742	9408
DCv2	PI407020	PI69991	11112	1.125003e+00	18742	7630
DCv2	PI407020	PI81023	7417	1.172252e+00	18742	11325
DCv2	PI407020	PI84632S	10404	1.043663e+00	18742	8338
DCv2	PI407020	PI85559	10056	8.810749e-01	18742	8686
DCv2	PI407020	PI86002	7970	1.486627e+00	18742	10772
DCv2	PI407020	PI86024	9233	9.506343e-01	18742	9509
DCv2	PI407020	PI88312	10506	1.018589e+00	18742	8236
DCv2	PI407020	PI91091	10355	9.329126e-01	18742	8387
DCv2	PI407020	PI93217	10317	9.216636e-01	18742	8425
DCv2	PI407020	PI157401	8579	1.139000e+00	18742	10163
DCv2	PI407020	PI174852	9008	1.214106e+00	18742	9734
DCv2	PI407020	PI184047	8794	1.210983e+00	18742	9948
DCv2	PI407020	PI189941	8781	1.106972e+00	18742	9961
DCv2	PI407020	PI196168	9835	8.889863e-01	18742	8907
DCv2	PI407020	PI200462	8902	9.635332e-01	18742	9840
DCv2	PI407020	PI229339	9057	9.547128e-01	18742	9685
DCv2	PI407020	PI238108	7777	1.307284e+00	18742	10965
DCv2	PI407020	PI241424	8141	1.093551e+00	18742	10601
DCv2	PI407020	PI248404	10146	8.915503e-01	18742	8596
DCv2	PI407020	PI274207	10131	8.548553e-01	18742	8611
DCv2	PI407020	PI274582	9711	1.089633e+00	18742	9031
DCv2	PI407020	PI306704B	9508	1.060353e+00	18742	9234
DCv2	PI407020	PI307854	7998	1.374343e+00	18742	10744
DCv2	PI407020	PI307865	7922	1.475179e+00	18742	10820
DCv2	PI407020	PI307876A	9457	1.048403e+00	18742	9285
DCv2	PI407020	PI307888B	8047	1.376406e+00	18742	10695
DCv2	PI407020	PI307889C	9004	1.177331e+00	18742	9738
DCv2	PI407020	PI317337	9222	9.442992e-01	18742	9520
DCv2	PI407020	PI323560	8755	1.259175e+00	18742	9987
DCv2	PI407020	PI355070S	10603	9.313772e-01	18742	8139
DCv2	PI407020	PI361071B	9518	1.041811e+00	18742	9224
DCv2	PI407020	PI361116	11638	8.922254e-01	18742	7104
DCv2	PI407020	PI378687B	5061	1.653676e+00	18742	13681
DCv2	PI407020	PI398202	9667	9.047237e-01	18742	9075
DCv2	PI407020	PI398307	9321	9.481470e-01	18742	9421
DCv2	PI407020	PI398399	9657	8.879468e-01	18742	9085
DCv2	PI407020	PI398634	9320	9.445757e-01	18742	9422
DCv2	PI407020	PI398723	7721	1.208732e+00	18742	11021
DCv2	PI407020	PI398772	9651	8.470226e-01	18742	9091
DCv2	PI407020	PI398985	9525	9.045008e-01	18742	9217
DCv2	PI407020	PI399122	9251	9.746012e-01	18742	9491
DCv2	PI407020	PI407099	5427	1.652798e+00	18742	13315
DCv2	PI407020	PI407186	5207	1.705712e+00	18742	13535
DCv2	PI407020	PI407191	4627	1.684805e+00	18742	14115
DCv2	PI407020	PI407795B	9453	9.375423e-01	18742	9289
DCv2	PI407020	PI407915	9779	8.904679e-01	18742	8963
DCv2	PI407020	PI407916	9461	9.570340e-01	18742	9281
DCv2	PI407020	PI407999-1	7437	1.233836e+00	18742	11305
DCv2	PI407020	PI408095A	9911	8.986334e-01	18742	8831
DCv2	PI407020	PI408304	9260	9.567958e-01	18742	9482
DCv2	PI407020	PI415072	11270	9.517048e-01	18742	7472
DCv2	PI407020	PI417072	8987	9.659693e-01	18742	9755
DCv2	PI407020	PI417115	9442	1.010899e+00	18742	9300
DCv2	PI407020	PI417128	8978	9.727843e-01	18742	9764
DCv2	PI407020	PI417286	8991	9.379558e-01	18742	9751
DCv2	PI407020	PI417472C	8957	9.836563e-01	18742	9785
DCv2	PI407020	PI417502	9499	1.060460e+00	18742	9243
DCv2	PI407020	PI423842	9397	9.328389e-01	18742	9345
DCv2	PI407020	PI423982	9176	9.631476e-01	18742	9566
DCv2	PI407020	PI423992	5163	1.725041e+00	18742	13579
DCv2	PI407020	PI424028	4114	1.587339e+00	18742	14628
DCv2	PI407020	PI424248	9303	8.969110e-01	18742	9439
DCv2	PI407020	PI424249E	9772	8.618788e-01	18742	8970
DCv2	PI407020	PI424324B	9601	9.408100e-01	18742	9141
DCv2	PI407020	PI424376	9869	8.662252e-01	18742	8873
DCv2	PI407020	PI424443	10134	8.543772e-01	18742	8608
DCv2	PI407020	PI434975	9370	1.068915e+00	18742	9372
DCv2	PI407020	PI437079A	9168	1.139586e+00	18742	9574
DCv2	PI407020	PI437150	10531	1.149559e+00	18742	8211
DCv2	PI407020	PI437299	8869	1.072471e+00	18742	9873
DCv2	PI407020	PI437341	13416	1.050644e+00	18742	5326
DCv2	PI407020	PI437378C	9737	9.613611e-01	18742	9005
DCv2	PI407020	PI437441	10285	1.023643e+00	18742	8457
DCv2	PI407020	PI437615A	9618	1.040688e+00	18742	9124
DCv2	PI407020	PI437673	10489	9.412211e-01	18742	8253
DCv2	PI407020	PI437690	8078	1.432103e+00	18742	10664
DCv2	PI407020	PI437721A	9393	1.036955e+00	18742	9349
DCv2	PI407020	PI437863B	11404	1.025666e+00	18742	7338
DCv2	PI407020	PI437892	9670	9.419131e-01	18742	9072
DCv2	PI407020	PI438015	9692	9.892190e-01	18742	9050
DCv2	PI407020	PI438037	9536	9.558363e-01	18742	9206
DCv2	PI407020	PI438058	10696	1.017249e+00	18742	8046
DCv2	PI407020	PI438177	11400	1.098090e+00	18742	7342
DCv2	PI407020	PI438250A	9130	1.208046e+00	18742	9612
DCv2	PI407020	PI438252B	10300	9.916331e-01	18742	8442
DCv2	PI407020	PI438355	8724	1.141934e+00	18742	10018
DCv2	PI407020	PI438381	9759	9.002574e-01	18742	8983
DCv2	PI407020	PI438438	9519	1.017856e+00	18742	9223
DCv2	PI407020	PI442003B	9470	1.007708e+00	18742	9272
DCv2	PI407020	PI442031	10145	1.001026e+00	18742	8597
DCv2	PI407020	PI442041	9504	9.639474e-01	18742	9238
DCv2	PI407020	PI442045	10322	1.006107e+00	18742	8420
DCv2	PI407020	PI458091	9780	8.589134e-01	18742	8962
DCv2	PI407020	PI458165	9545	9.125557e-01	18742	9197
DCv2	PI407020	PI464890A	5163	1.725238e+00	18742	13579
DCv2	PI407020	PI467322B	8094	1.268695e+00	18742	10648
DCv2	PI407020	PI468916	4721	1.868911e+00	18742	14021
DCv2	PI407020	PI475815	7681	1.304344e+00	18742	11061
DCv2	PI407020	PI476903	9144	1.029592e+00	18742	9598
DCv2	PI407020	PI479744	5280	1.743928e+00	18742	13462
DCv2	PI407020	PI494181	9068	1.010841e+00	18742	9674
DCv2	PI407020	PI495832	12812	9.662323e-01	18742	5930
DCv2	PI407020	PI503333	8375	1.172591e+00	18742	10367
DCv2	PI407020	PI504490	8987	9.503514e-01	18742	9755
DCv2	PI407020	PI506737	6681	1.429975e+00	18742	12061
DCv2	PI407020	PI506848	9248	9.312829e-01	18742	9494
DCv2	PI407020	PI506860	8598	9.912388e-01	18742	10144
DCv2	PI407020	PI506862	8807	1.064757e+00	18742	9935
DCv2	PI407020	PI506928	8702	9.894529e-01	18742	10040
DCv2	PI407020	PI507028	9637	8.739299e-01	18742	9105
DCv2	PI407020	PI507069	6503	1.278284e+00	18742	12239
DCv2	PI407020	PI507162	10369	8.914046e-01	18742	8373
DCv2	PI407020	PI507222	9046	9.401043e-01	18742	9696
DCv2	PI407020	PI507294B	10956	1.112724e+00	18742	7786
DCv2	PI407020	PI507396	9152	9.196168e-01	18742	9590
DCv2	PI407020	PI507406B	8894	9.292529e-01	18742	9848
DCv2	PI407020	PI507452	8812	9.530132e-01	18742	9930
DCv2	PI407020	PI507636	5471	1.645221e+00	18742	13271
DCv2	PI407020	PI507687B	10370	9.530386e-01	18742	8372
DCv2	PI407020	PI507706	9946	1.119495e+00	18742	8796
DCv2	PI407020	PI507723A	5102	1.737104e+00	18742	13640
DCv2	PI407020	PI507766	6757	1.632479e+00	18742	11985
DCv2	PI407020	PI509109	9634	8.705657e-01	18742	9108
DCv2	PI407020	PI522209B	5191	1.740173e+00	18742	13551
DCv2	PI407020	PI534645	12908	1.129610e+00	18742	5834
DCv2	PI407020	PI538403	9051	9.193026e-01	18742	9691
DCv2	PI407020	PI543832	10560	9.545394e-01	18742	8182
DCv2	PI407020	PI547570	15569	9.576043e-01	18742	3173
DCv2	PI407020	PI547787	10658	9.379142e-01	18742	8084
DCv2	PI407020	PI548166	8813	1.457963e+00	18742	9929
DCv2	PI407020	PI548203	12168	9.235352e-01	18742	6574
DCv2	PI407020	PI548228	10767	9.720566e-01	18742	7975
DCv2	PI407020	PI548229	10660	9.755002e-01	18742	8082
DCv2	PI407020	PI548973	10055	1.032951e+00	18742	8687
DCv2	PI407020	PI549028	9002	9.310822e-01	18742	9740
DCv2	PI407020	PI549054	9057	9.592038e-01	18742	9685
DCv2	PI407020	PI561277	9786	1.009883e+00	18742	8956
DCv2	PI407020	PI561307	10669	9.340488e-01	18742	8073
DCv2	PI407020	PI561314A	11158	9.654042e-01	18742	7584
DCv2	PI407020	PI561329	9817	1.045303e+00	18742	8925
DCv2	PI407020	PI561344	11194	1.008775e+00	18742	7548
DCv2	PI407020	PI561347	10981	9.271836e-01	18742	7761
DCv2	PI407020	PI562561	5176	1.690320e+00	18742	13566
DCv2	PI407020	PI566991	9365	1.061737e+00	18742	9377
DCv2	PI407020	PI567102B	8942	1.113382e+00	18742	9800
DCv2	PI407020	PI567122C	9057	1.115647e+00	18742	9685
DCv2	PI407020	PI567175B	9445	1.038678e+00	18742	9297
DCv2	PI407020	PI567213A	10250	9.975875e-01	18742	8492
DCv2	PI407020	PI567299A	9034	1.253679e+00	18742	9708
DCv2	PI407020	PI567368	9232	1.181691e+00	18742	9510
DCv2	PI407020	PI567545	9327	1.109626e+00	18742	9415
DCv2	PI407020	PI567679B	8708	1.395680e+00	18742	10034
DCv2	PI407020	PI567686	9304	1.178816e+00	18742	9438
DCv2	PI407020	PI578329B	10668	1.046812e+00	18742	8074
DCv2	PI407020	PI578401B	10604	9.419699e-01	18742	8138
DCv2	PI407020	PI578436	9526	1.038464e+00	18742	9216
DCv2	PI407020	PI578477C	9338	1.088369e+00	18742	9404
DCv2	PI407020	PI578482C	9501	1.057812e+00	18742	9241
DCv2	PI407020	PI578505	11120	1.117720e+00	18742	7622
DCv2	PI407020	PI583365	11639	9.467640e-01	18742	7103
DCv2	PI407020	PI587599	9638	1.048741e+00	18742	9104
DCv2	PI407020	PI587617	9503	1.020598e+00	18742	9239
DCv2	PI407020	PI587748	7006	1.267342e+00	18742	11736
DCv2	PI407020	PI587834	9494	1.059484e+00	18742	9248
DCv2	PI407020	PI587851C	9014	1.024593e+00	18742	9728
DCv2	PI407020	PI587890A	9031	1.040151e+00	18742	9711
DCv2	PI407020	PI587900D	9494	1.073895e+00	18742	9248
DCv2	PI407020	PI592938	9712	1.008362e+00	18742	9030
DCv2	PI407020	PI592943	9805	1.029397e+00	18742	8937
DCv2	PI407020	PI594166	9456	9.197304e-01	18742	9286
DCv2	PI407020	PI594305	6086	1.462065e+00	18742	12656
DCv2	PI407020	PI594418B	9552	1.000732e+00	18742	9190
DCv2	PI407020	PI594419	9642	1.008826e+00	18742	9100
DCv2	PI407020	PI594430B	9137	9.930929e-01	18742	9605
DCv2	PI407020	PI594458B	9425	1.037526e+00	18742	9317
DCv2	PI407020	PI594464	9400	1.043345e+00	18742	9342
DCv2	PI407020	PI594579	8854	1.071772e+00	18742	9888
DCv2	PI407020	PI594663	7912	1.154499e+00	18742	10830
DCv2	PI407020	PI594675	9444	1.004990e+00	18742	9298
DCv2	PI407020	PI594728A	8883	1.056833e+00	18742	9859
DCv2	PI407020	PI594743	10878	1.115533e+00	18742	7864
DCv2	PI407020	PI594758B	7736	1.145802e+00	18742	11006
DCv2	PI407020	PI594758C	8390	1.128801e+00	18742	10352
DCv2	PI407020	PI594764	9383	1.095567e+00	18742	9359
DCv2	PI407020	PI597407A	9987	9.545920e-01	18742	8755
DCv2	PI407020	PI597469	9400	1.043933e+00	18742	9342
DCv2	PI407020	PI603188	10494	1.075922e+00	18742	8248
DCv2	PI407020	PI603366	11381	1.023808e+00	18742	7361
DCv2	PI407020	PI603369	10971	1.054538e+00	18742	7771
DCv2	PI407020	PI603371	10466	1.000674e+00	18742	8276
DCv2	PI407020	PI603443B	8716	1.341169e+00	18742	10026
DCv2	PI407020	PI603490	9142	1.327224e+00	18742	9600
DCv2	PI407020	PI603519	9745	1.043568e+00	18742	8997
DCv2	PI407020	PI603626	9219	1.098018e+00	18742	9523
DCv2	PI407020	PI603663	9502	1.077397e+00	18742	9240
DCv2	PI407020	PI603724E	8909	1.127528e+00	18742	9833
DCv2	PI407020	PI603768	9516	1.041290e+00	18742	9226
DCv2	PI407020	PI605789B	9286	1.046602e+00	18742	9456
DCv2	PI407020	PI605800A	9448	1.021794e+00	18742	9294
DCv2	PI407020	PI605826A	9594	1.025217e+00	18742	9148
DCv2	PI407020	PI605845B	9796	9.791967e-01	18742	8946
DCv2	PI407020	PI605846B	9962	1.010134e+00	18742	8780
DCv2	PI407020	PI605847	8893	1.036662e+00	18742	9849
DCv2	PI407020	PI605856	9122	1.033275e+00	18742	9620
DCv2	PI407020	PI605877D	9498	1.014819e+00	18742	9244
DCv2	PI407020	PI605898	8881	1.038334e+00	18742	9861
DCv2	PI407020	PI606380A	9535	1.020694e+00	18742	9207
DCv2	PI407020	PI606390A	9450	1.044369e+00	18742	9292
DCv2	PI407020	PI612616	9698	9.169925e-01	18742	9044
DCv2	PI407020	PI612706A	10342	9.857706e-01	18742	8400
DCv2	PI407020	PI612720A	10321	9.704618e-01	18742	8421
DCv2	PI407020	PI612734	9897	9.881609e-01	18742	8845
DCv2	PI407020	PI612761B	9019	1.442561e+00	18742	9723
DCv2	PI407020	PI615446	6676	1.205995e+00	18742	12066
DCv2	PI407020	PI615458	9064	1.022753e+00	18742	9678
DCv2	PI407020	PI615469	8936	9.877519e-01	18742	9806
DCv2	PI407020	PI615489	8963	1.196539e+00	18742	9779
DCv2	PI407020	PI615518	9492	1.056227e+00	18742	9250
DCv2	PI407020	PI615555	12980	1.054565e+00	18742	5762
DCv2	PI407020	PI628804	10890	1.050810e+00	18742	7852
DCv2	PI407020	PI628843	9637	1.101313e+00	18742	9105
DCv2	PI407020	PI631437	10019	1.153470e+00	18742	8723
DCv2	PI407020	PI632639C	9632	1.028684e+00	18742	9110
DCv2	PI407020	PI632652	9115	1.036536e+00	18742	9627
DCv2	PI407020	PI632659	9092	1.027141e+00	18742	9650
DCv2	PI407020	PI632939	8963	1.196890e+00	18742	9779
DCv2	PI407020	PI634761	18565	6.069861e-01	18742	177
DCv2	PI407020	PI639531	10220	8.835705e-01	18742	8522
DCv2	PI407020	PI639547	8258	1.162445e+00	18742	10484
DCv2	PI407020	PI647086	9773	1.075494e+00	18742	8969
DCv2	PI407020	FC31572-3	11467	1.042810e+00	18742	7275
DCv2	PI407020	FC31579	12231	1.005370e+00	18742	6511
DCv2	PI407020	FC31630	9046	1.411817e+00	18742	9696
DCv2	PI407020	FC31678	12239	1.005462e+00	18742	6503
DCv2	PI407020	FC31684	11731	9.648486e-01	18742	7011
DCv2	PI407020	FC31685	11468	1.094826e+00	18742	7274
DCv2	PI407020	FC31697	12277	1.085249e+00	18742	6465
DCv2	PI407020	FC31702	11467	1.094223e+00	18742	7275
DCv2	PI407020	FC31715	11236	1.016281e+00	18742	7506
DCv2	PI407020	FC31946	11270	1.044687e+00	18742	7472
DCv2	PI407020	FC32033	9554	1.089420e+00	18742	9188
DCv2	PI407020	FC32141	9760	9.316038e-01	18742	8982
DCv2	PI407020	FC33243	12745	9.960501e-01	18742	5997
DCv2	PI407020	FC33243-1	12773	9.888301e-01	18742	5969
DCv2	PI407020	FC33243-2	12775	9.884930e-01	18742	5967
DCv2	PI407020	PI19986	9066	9.294349e-01	18742	9676
DCv2	PI407020	PI30594	9290	1.163413e+00	18742	9452
DCv2	PI407020	PI30599	10577	1.009188e+00	18742	8165
DCv2	PI407020	PI30600	10160	1.092204e+00	18742	8582
DCv2	PI407020	PI36653	8518	1.188170e+00	18742	10224
DCv2	PI407020	PI47131	8954	1.212335e+00	18742	9788
DCv2	PI407020	PI54583	10019	9.674748e-01	18742	8723
DCv2	PI407020	PI54591	9462	1.173991e+00	18742	9280
DCv2	PI407020	PI54592	11133	1.010822e+00	18742	7609
DCv2	PI407020	PI54606-1	10153	1.049781e+00	18742	8589
DCv2	PI407020	PI54619	10294	9.759599e-01	18742	8448
DCv2	PI407020	PI54818	11134	9.919821e-01	18742	7608
DCv2	PI407020	PI54855	8781	9.872414e-01	18742	9961
DCv2	PI407020	PI59849	9688	9.378765e-01	18742	9054
DCv2	PI407020	PI61944	9902	1.037783e+00	18742	8840
DCv2	PI407020	PI61947	9931	1.031309e+00	18742	8811
DCv2	PI407020	PI62199	9823	1.144805e+00	18742	8919
DCv2	PI407020	PI62202	10233	1.136203e+00	18742	8509
DCv2	PI407020	PI62202-2	10488	1.097987e+00	18742	8254
DCv2	PI407020	PI62483	10339	9.863139e-01	18742	8403
DCv2	PI407020	PI63271	9368	1.099940e+00	18742	9374
DCv2	PI407020	PI63468	9915	1.149622e+00	18742	8827
DCv2	PI407020	PI63945	9153	1.072292e+00	18742	9589
DCv2	PI407020	PI64698	9016	9.691077e-01	18742	9726
DCv2	PI407020	PI64747	9851	9.138712e-01	18742	8891
DCv2	PI407020	PI65338	10842	1.105953e+00	18742	7900
DCv2	PI407020	PI65341	11476	9.637738e-01	18742	7266
DCv2	PI407020	PI65346	11032	1.012479e+00	18742	7710
DCv2	PI407020	PI65354	9691	1.114592e+00	18742	9051
DCv2	PI407020	PI65379	11418	1.065389e+00	18742	7324
DCv2	PI407020	PI65388	7808	1.548377e+00	18742	10934
DCv2	PI407020	PI68011	11513	1.003615e+00	18742	7229
DCv2	PI407020	PI68398	11561	9.895620e-01	18742	7181
DCv2	PI407020	PI68410	11399	1.005243e+00	18742	7343
DCv2	PI407020	PI68421	11590	9.722311e-01	18742	7152
DCv2	PI407020	PI68423	10703	1.075012e+00	18742	8039
DCv2	PI407020	PI68427	10842	1.104179e+00	18742	7900
DCv2	PI407020	PI70470	11619	1.033457e+00	18742	7123
DCv2	PI407020	PI68475-1	10558	9.976308e-01	18742	8184
DCv2	PI407020	PI68479	11253	1.133033e+00	18742	7489
DCv2	PI407020	PI68481	11155	1.048103e+00	18742	7587
DCv2	PI407020	PI68483	10633	1.035433e+00	18742	8109
DCv2	PI407020	PI68484-1	11473	9.716993e-01	18742	7269
